-0.35960579;-128971004;775503778;1239380550;344266224;-274907565;-484926987;-373088765;146902394;293311381;546622944;266091156;0.93003857;345515490;-385315847;171988750;108621502;0.76174378;270906186;120887351;0.92018878;202512527;-0.95724988;-0.29702950;-223103571;0.86558110;0.35444266;311941814;-0.42087603;-275308228;-169030941;142241192;-0.53119534;-0.30688530;0.17210889;-0.28015038;-0.54051769;-0.88686568;105927539;-103050113;0.98374343;-0.24059276;207750702;-106119752;0.96047598;0.35478529;-0.20158146;-0.39957023;154211593;-0.97522837;-105909669;0.89601058;-0.20477509;0.83272386;245221663;166533399;-0.97349024;-0.47784930;-164924550;154766500;-0.35186529;-0.31705201;0.25522518;-0.63226509
425915146;-242618036;0.22420639;1018235683;494051123;-0.42743731;-131623602;-561108017;409296513;457026386;320216775;0.68157005;440473652;620444441;147214103;-234456635;250640893;-0.05342776;0.90581942;101894712;157438660;-0.44670993;-275705886;-0.36392307;-0.13118872;0.41624317;0.39883178;358825779;-233494234;315581560;-266617298;-0.18406367;-0.16771415;139300799;-132042980;-0.90857124;165438867;0.94984317;-0.50969422;0.12097526;-0.32283258;212349033;0.53022218;-138990664;0.01589918;0.43928921;108864176;0.16231585;216570711;-0.35827693;134141445;-397829151;317943716;159017038;181302667;-0.41062182;-0.54350615;0.62060159;130426693;-0.54662794;-0.58509684;-0.62231433;-0.54313654;115634489
1230498028;624649811;309927535;287751937;0.52747691;-280711007;102515221;-314679790;160167432;221557093;202014470;-178606534;677877998;-322120833;-352201891;241687012;-146447647;198633027;0.07262257;-208591676;253989100;107760584;-355310869;-203058910;208913994;0.87082666;-0.30962527;-0.09822792;212258530;-285540247;-128676045;248775864;0.97861582;167670584;0.99089968;-0.79629481;-0.17515612;0.81855059;0.51306593;-142673826;142176986;0.05107464;-0.17089342;0.41921878;-0.32667804;-172366500;-128772008;0.86514878;-0.48487476;216387796;-0.39863038;256868315;-0.42615342;-110360408;0.43647423;0.17098629;0.72825217;-0.79958725;-134053445;0.99243581;-0.49617207;-0.01387674;-0.97320533;-0.80264544
-540188599;-0.98639154;660640526;1044782162;820500469;-406031132;-172715282;-0.38765264;434075832;276197863;643433380;442478657;0.29241014;-0.81608659;-107574129;292565227;170948434;476912785;-0.25792500;105926561;490967941;429443264;172275877;-0.61495066;-0.69325137;191164005;138440406;337844181;0.98858619;141205919;162111914;195680571;-285102105;0.53127885;-220264149;-175161302;140767527;-0.04155129;-122525823;-326351905;-0.27975017;296197891;105316472;-0.15118238;0.30426645;-177517927;134214818;-0.55874038;-161886287;0.80215430;177455628;0.52644563;0.99553919;0.28078842;0.09602004;174703383;-0.27233291;0.89433515;-144362521;-0.04940283;137389112;0.13163489;-0.79747999;0.97646075
-173578036;-502772236;590442514;1166140270;358557367;-344386411;-297464705;-269818306;240482855;235292268;116660810;605893278;334657216;108155560;-375552177;-0.14661002;0.90215135;424963570;-451258087;0.32368803;123087931;219076180;494429207;174690628;-215723610;181720924;174048102;235667586;0.95455337;-428028679;-285535431;130553102;-216475987;100722539;-156751013;-127179778;203742766;111544681;-226936293;0.07247716;-117322326;-0.39233190;0.02861874;0.55117738;0.61615920;-0.00148645;0.06127331;-0.12573791;-0.48710313;-0.58252686;-0.98595047;0.66533130;0.44037628;140743017;-0.43658942;-150448060;0.17366314;0.30873156;0.73337191;0.21728492;-160260236;-0.26107553;-158456171;-151497197
812789440;201633787;-362445402;794892025;-0.99403507;-0.21160614;-135959816;-123097491;-279463625;464931059;799464273;156259346;486308098;160668981;-219168711;193761110;218624806;101928711;-418632889;296847391;-0.79177570;-197989750;-0.74856794;-141762519;-0.23875698;-150362289;0.07451242;227562881;204214931;0.64676094;-194926989;180881739;-0.35277128;-128930092;-117694783;-135108912;235053611;-0.53484112;0.33822203;-0.33574408;0.30692637;190578592;-115318930;0.90058935;0.83085781;-0.26793444;132598877;0.21381497;196380043;-112710547;326781988;-121378732;213674974;0.88184309;0.72538793;-107636309;-159729862;0.99628079;-0.26358289;0.45302022;126222980;151281571;0.02872199;-215890622
0.19690716;282266665;446216583;1317792988;689374399;-268892217;518492270;-435420513;0.15287495;-202041078;152412915;193487024;0.69315267;0.17254931;-442592716;434132338;205928445;120159650;-0.05205369;0.18934011;-154492283;306970167;218814778;0.26179004;-244474840;0.50791931;0.93301845;170736480;-0.97688818;-220332003;-125508177;199246788;171706247;-0.36277801;133313727;-294685292;105304432;145697999;-0.38881934;-0.33781925;-0.89276218;0.59444362;0.10185672;0.09423201;103377569;-0.01894748;128843045;-0.94047999;153084707;118215632;-102222526;0.46411145;-108356500;253174114;0.81072199;-0.97866225;0.18505120;-0.34588677;0.25542247;-122331953;-0.59338635;-0.97536230;-0.50356370;-133697665
-446017075;212402630;447380114;1397996616;0.01039791;-113149571;111387944;-157907391;-0.50606251;365954542;293110013;376141214;-145079112;-109132349;-293697453;-0.14656305;138173556;175447226;-347998214;330460072;-333025742;-0.75276560;518432474;125334501;-455258989;-0.02204084;109127402;195528507;-0.74427700;0.26260459;-0.04894125;198198128;-0.99491906;0.09727585;111623609;0.55286866;120060968;-0.50080544;-0.20628214;-0.77010322;157540298;254609179;108153272;155115497;143482041;-0.00879045;153508627;0.62921023;153912425;0.20839310;101609254;-0.92194104;0.48109448;0.86369669;-0.41211742;113153243;0.31173420;0.28033671;-139920473;-0.30774689;-0.87361699;-118200159;-0.69685519;0.86741769
791437292;-0.57771468;141531396;614911461;-322378635;-0.12731898;-643197536;-180212045;-402561903;455769396;623835850;502942085;574001122;130412710;-158535433;261373520;358818984;156507468;-453277969;0.55678678;219737554;-219434190;0.29666397;-0.83024573;-315555906;-179394233;-0.07639974;138241005;209377599;190408576;-110276377;0.71923375;-169976425;0.75604200;-147781014;-139165032;263876462;-105444622;-0.24945903;0.70654619;0.15896571;0.78795820;-0.70480508;0.79093903;108654010;-0.29859447;0.87726331;0.09937644;137244749;-158180356;0.94366282;0.37215859;0.99317622;0.01171064;-0.24210662;-135809314;-0.40845680;0.76253438;0.44530612;0.95842326;-141257012;111330104;0.48405051;-157846594
-660679960;115405798;-0.75204998;1317508602;-314613199;133544421;-249389648;335573268;-140727949;482257414;358829117;511587048;-153071570;0.45870963;-0.95767164;-195688462;-252122426;457890606;-206033230;124526119;125605166;0.29527390;378527212;0.41704154;-255616951;-195008779;299324083;-0.84581411;168692183;259413385;-431121254;0.89429903;-0.17723353;183744264;181288195;-117699242;0.70870161;-0.17233783;148830593;0.49726427;-0.83862489;-159868026;-135298884;-132723236;-0.09111214;291728020;0.07395500;114521968;0.87279660;0.15341717;106954825;-143278337;117571247;0.04306424;0.22768563;0.82105529;-0.48396492;0.41844332;-0.42121163;-0.70289063;-134832394;-113150287;0.49636805;-104972887
437756109;-224340534;548922300;1219833565;139403570;0.61192852;0.44351578;-854753780;-0.36948204;330457592;220515633;131206346;470848846;-156700468;-312232494;120513225;164015698;0.36608076;258230901;136353350;0.37684536;-0.74719256;389983916;-0.99297774;-288023758;175126958;139483035;179485130;0.31615019;-322482014;-0.99455464;286961317;119127190;-155523086;102937734;-0.23988071;0.55229378;-0.22939569;142481053;-187111342;0.09234798;0.34272468;0.96149701;0.00335677;-0.29774725;0.67305440;-0.27970660;-0.41129661;131821966;103335297;-163889706;0.90171266;-0.14175129;0.02977204;219062042;0.85346055;110339940;0.52985281;-0.61140823;104200041;0.51885349;-105030680;0.09102684;-0.16091934
0.84174025;-292945957;674059296;1339274979;323377371;0.83922470;-255310440;-627931976;-0.95100546;253555202;465128374;0.13621259;516131401;0.76736623;-501001644;-220494318;-182120144;0.91046476;-0.28276849;0.25392914;105947077;-0.23641199;0.89137948;-148826015;-251364136;101961720;107477653;-0.75144804;-0.33528328;-159143937;-0.31084502;129768181;145088112;-0.32484442;0.55495739;0.65856540;0.27041459;-0.98685211;175815630;-165632904;113761902;133335793;136191475;0.15403946;0.12084234;0.79479712;-0.11969544;0.79395509;0.89281076;-0.15446186;0.14915338;-0.06569469;-0.30949235;-219242644;137550414;0.78450227;144381881;-146287990;0.55702490;0.47807944;-0.23145142;-0.44815317;-0.55413514;-0.27110982
620966768;-0.71792793;108470500;948046494;124805987;-294149661;-0.90156937;-455134487;-198071814;459953117;644499397;448724508;723951101;355483341;-310306883;124949908;277327418;-0.36676812;-0.76479661;267060709;-0.75916904;-154822564;0.41297182;0.40547752;-179060256;-113012016;0.50363511;189373708;119415545;-135282469;-133652389;0.09914136;-0.81857872;-0.55176932;-131104279;-255014062;277079511;-254428768;-231771040;-0.95275557;0.36723650;192124569;-169207609;-0.64746642;0.93462437;-0.87171906;-0.05504195;-0.46006370;0.28138587;-116225529;0.19634706;-0.29443926;0.26923776;-0.25299621;-0.35503405;-0.37564242;0.01959515;0.26238912;126977324;0.59929144;-0.36314714;-0.01929885;-0.31590408;-0.09283071
211769199;271995878;840676785;846971321;232611465;349964213;295120716;-0.43237638;-382624578;-258755708;-282327414;182967710;-223865581;-161788821;-0.63945866;570935154;351659179;103299165;-0.39197764;-403255653;454133558;-204954433;498889399;-0.78933644;-0.71207297;-165163505;339731216;0.87602270;106518531;532842064;-173377264;0.38458753;-285912251;-107787633;-0.75300944;-0.56473935;150662303;220445013;-141214216;-104081154;-162472069;118435645;-172801244;-133115828;369503593;-0.27947748;0.49724847;-0.55113697;273604655;-0.52930743;0.81857175;0.84877932;-152462769;0.41317093;179041505;-151396644;-0.87180161;-0.77293080;216539788;-266774082;-0.65411049;0.01675773;-0.45801964;0.18736973
-0.16149104;-0.12590194;649171209;1335971928;438963985;-119372821;109167862;-597600651;-0.80750990;0.52531224;179888248;322869468;144231200;-331663465;-433983135;205048585;0.71476293;-216145873;172705507;0.94532919;-165263295;0.56993294;-0.73455822;183352280;-260501337;177183795;0.02270827;293770313;-0.30372572;-360322905;0.35995531;318965435;-0.28810209;110919964;-0.31064415;-121595299;-0.24006128;0.50771606;-133203351;-199847722;217068195;-0.15379740;113679671;124726105;0.42634279;-250010371;-0.41455472;-0.21751380;-0.81663889;146190917;-0.59583312;0.11824858;-0.94200182;-0.59858763;216346693;0.26741111;0.02714229;-0.12709950;-0.93488526;0.61290884;-111515331;107025957;-0.12796026;-128137028
849403381;-361311579;501942682;1144684982;367350960;-0.83768630;-260652828;-561850166;130154705;271572566;360739136;-0.26366019;396142912;162167811;-0.25764513;0.90031505;-0.39530015;144728732;217497802;0.46328235;-0.24345841;-120312953;-0.31345293;-207115626;-326958370;0.57497436;137196124;0.26811421;-143877697;-291729259;-214901018;241782236;0.84505343;184629190;-0.14422488;-264871955;366333461;-0.14989311;-165971220;-0.07521480;-205100870;0.39171600;-0.53606528;0.78750139;-0.30119574;-0.61221129;-101683044;-0.50352311;-0.79012907;123298442;-0.47004658;108056629;-0.33922768;179275393;231715131;0.61499965;0.22175837;-0.97570741;0.47120386;-0.39878482;-190489614;-0.19807839;-0.72295266;-0.11052503
-200591803;-306686783;298792362;1406642437;417695093;-401001740;-427028179;-108775973;257916903;510927868;184735918;295233321;224717474;-103340364;-406077099;-0.70729804;-201095152;-0.30024385;-235029626;0.75470281;156032157;198632646;0.21473244;100205350;-232453871;159137034;0.04207632;394328547;0.84585285;-524572468;-293141079;0.34299088;-119761169;0.73305994;0.93217301;-109618378;205172658;-0.34214574;0.66132498;-0.69068080;0.87479901;102155781;0.58691674;-0.33868229;0.29341817;-169896674;-0.25932914;0.90858388;0.01645446;-116360378;-0.41100836;346663499;0.15380001;-0.19294405;0.51339906;-0.26626623;-100748014;-0.02033521;-210468388;119624436;-0.89825791;0.22735691;-0.86188626;-200307345
-434322309;-148251593;622651386;1113902187;626592493;-207519484;-347287369;0.02431595;-0.37426186;-0.24402057;197346640;396458817;226337528;-341674113;-375083637;231949234;-0.85263824;-0.91824925;341921639;213766766;-0.43762624;427505636;-178568757;269291496;-0.56358570;416648579;145025957;373706818;-0.03872585;-174554121;-0.90831912;225083876;-396616292;0.73542172;-0.90900254;-0.31814799;-145850456;-124228859;-0.91063249;-153121018;260899711;130524611;0.37660691;-0.02288777;-0.70524859;-0.00078924;-149981272;0.94738555;-115125716;0.59648943;0.51122582;0.99563169;0.59538412;0.36255419;-0.24318415;-0.88516712;118333876;0.00745406;-0.54828739;0.36073482;-0.37278056;-115965986;151507151;-0.70291531
-526338434;-0.67298722;845835495;1379738808;335721779;-281061482;-335217047;-306143069;269666982;0.91785932;515603352;522920036;251846957;-223283672;-240938425;271835566;0.29722071;142082334;-399121046;300618172;198873162;0.79429948;241100407;-0.30281949;-188041031;185326505;119452167;424786377;299269342;-103019297;-101986730;323771811;0.47090954;142296135;159026289;-0.76628590;0.57773638;0.66132760;0.56958377;-0.87302327;-0.22461540;0.98731703;0.98101288;0.39405972;114057899;-206104040;111746228;0.71375060;0.68857902;0.00064778;0.65529978;203370285;0.87185419;165360594;-0.13231272;-0.48575735;-0.68788409;-0.65602219;-137134171;-0.13025630;-131302619;-0.09532186;-0.82035238;0.06427440
1118489742;338390589;470632076;114891005;-157296479;135907090;-411818123;333751774;240303874;-0.27680755;468450260;700585079;0.57703131;-429915047;-233382750;454047012;372388482;130216980;-544279766;347696638;0.67038733;-325105190;0.92217255;-454070663;-138194895;-0.19419260;141102469;278662133;314366961;0.50502312;-288000584;586465216;113082373;122793937;-0.62107182;0.67477959;299677157;136728227;-0.20345235;140273786;-296661425;117987764;184312677;115266812;0.95299244;-160266006;0.47679031;0.91631770;0.41513127;-102137351;-0.97314763;124352837;0.33652043;0.28239393;184480262;0.00905097;-0.44579482;0.63456541;-174540257;0.23981667;-115206778;-0.17981865;-0.94259036;-0.06629661
-514542913;162037134;0.23243040;1179342365;0.04465115;-526261139;-114211798;252815843;0.81532669;720626879;327072763;237302899;0.67282534;0.54685915;-161622524;-0.71716547;-160403526;462660694;-355915952;199660826;286337972;156892729;286336207;218766737;105084002;-284391451;209585714;108978510;0.69854808;0.25561428;-179690540;184337378;-0.32449049;241944575;0.89161372;-0.41658238;214044356;-0.61812586;138631225;175939512;-0.85362339;-0.79632229;-186956453;-158416271;172781229;169357395;199996245;104179215;0.04007658;-214606810;338859224;-197338653;227868772;-0.83344913;-105060840;-0.16156894;0.05743861;0.96975774;-161227131;0.29427159;121255696;0.85895759;0.96181428;-100400710
-0.30833912;-120115733;111405849;1281007195;165850174;-373590636;-0.04877448;-635494041;-188314009;165321302;431436014;555976677;159044838;-165771425;-318231344;101364672;191819930;0.91701746;-224409199;361958313;214419174;-0.84514755;468296003;0.43414307;-399911213;-0.39481252;0.33072621;268503809;0.82434583;-275578880;0.36642218;168274212;-0.94423562;-0.93781227;-135360146;-115187514;306808829;-136098599;-0.20917439;0.58993411;0.24847567;227336121;0.01031296;0.59723097;155515027;-0.85546547;151380372;-0.53959394;148635411;-0.52858078;-0.86702406;-0.67149389;0.87233686;0.17367291;-0.23514038;-0.59682286;-0.59688568;0.34987187;0.88898081;-0.88712960;-0.68046194;-109572768;0.03230649;-171467650
0.53480732;-0.51972342;359963393;1333628941;663373709;-446108627;0.98318601;-570275021;156499457;0.64510250;401252556;295171785;352303028;0.44731611;-454557896;178937972;122974515;0.20939672;0.31723762;269266224;182248855;184056842;307178998;0.56064677;-193571758;144913650;219578505;230042148;-0.26437187;-270286512;-0.58886397;134548855;0.59087420;-168987393;-0.24533856;-0.94343817;-158385241;224972749;-0.23540354;0.03802186;-0.68078208;122862673;-0.69656587;-121972108;-0.34683287;-0.64536113;127363336;-0.05164266;0.78626835;0.36968946;-0.59281784;0.72735065;125848746;128263283;0.46876752;0.52338469;-0.92919278;-0.69255298;-0.57259399;0.65083849;-0.59750289;-150730801;-0.16651475;-126819491
930006313;0.90511322;181500483;-0.21274249;-0.04160839;265496254;-693048763;147205043;102822590;-0.36854500;633282661;668422127;185744131;-141877723;-229329777;587286568;178727055;-0.31104153;-462706280;0.99565864;0.15848187;-148418856;0.25839967;-672760963;-199712336;218013835;234944630;528250885;398864651;0.69279563;-181158888;635549307;0.95937747;0.06533659;-0.68987548;0.25616518;382373309;0.86234605;0.23126173;-0.65726674;-133399749;-0.52650315;-0.37550363;224438214;0.57958996;-238320470;0.16642675;-0.94856548;-0.84327215;-0.37505081;-0.98050284;238849711;0.33058643;0.24654877;0.52701604;-100095069;-0.41913414;-0.49071032;-170049191;0.17670214;0.48630208;-112906098;-0.34280026;-0.74656975
388012457;0.39885092;-627799368;787569237;0.75757241;-304295754;-198275995;-266059399;141146016;488375139;563442230;124706459;689891720;430079031;118380761;0.23519433;0.48242188;323790240;-260113668;461193657;0.95795262;-0.19217449;137042594;0.50106835;-227832913;-0.39312047;0.04451314;296164870;-120660877;315080214;-302795124;162475348;-224417949;330042195;0.30074286;-0.21037444;176935315;0.40509719;0.31031966;177964926;-0.82226318;-0.99659067;0.18619645;-0.14963651;153920794;0.31143597;119747746;-148587441;311776996;-101171851;180943513;-178081369;266323161;0.11082995;138409710;-0.68322474;-0.73218942;0.91698498;-0.86269534;-0.32336771;134636319;0.44812530;0.78502512;-0.05073292
-410396147;0.68225098;701167345;1401920986;451624298;-403292942;-0.38687325;234429359;0.09756804;0.31834227;254508877;297972727;369737554;-348537302;-388418531;406227493;-0.88379252;-0.35071737;-0.01235795;0.05805469;0.07512080;268911123;118501675;204889250;-221542192;325239348;217115831;288614321;0.75334001;-314919996;-120880020;238260078;-0.68358874;-176373887;257593656;103639281;0.42676044;0.62961948;-112937081;0.02569818;321398425;0.86273479;0.03807619;-0.93556333;0.19702744;0.04453212;-0.01049869;0.73102081;0.63291758;0.02703828;0.29221803;222534657;-0.52272916;0.29996836;104273808;0.38143063;-0.17334509;0.04278481;-143201685;-0.04061818;0.96251267;-221341395;128292286;-129684341
944015408;-0.90762949;331827974;894572639;-301521635;313082886;-395904827;-267018390;-0.61835241;363748980;472002316;449375534;746783876;0.26961911;-378490305;205589867;0.19418287;365608716;0.65467370;125750995;-0.70737672;-132898521;0.40607750;-208506465;-254092264;137980771;-0.14513570;0.54104650;-0.36334753;-0.58595836;-207010746;148145199;139379716;-118166089;179194331;109372318;224687886;-0.71539849;-0.18736494;-167067015;0.56028581;114410675;155082798;-0.31263316;0.43622732;-0.36035472;0.36807597;0.30100131;0.27867386;130268145;0.56027615;0.72324955;0.83835208;-0.19330573;0.77225506;162898898;0.77766562;-0.28842080;-0.52036566;107941496;0.09711705;0.51676810;-0.13683045;0.97627437
-557493114;105847120;0.88282120;1102480221;0.07061851;-431572723;262211561;-272187829;-482817221;-0.97858602;452761698;256226563;-179860377;-207789087;-452468300;-121486950;0.75903344;165526009;-216821909;384290075;-0.51559722;-303087521;543764305;-0.71165204;-328514957;-115926349;-0.13398245;-0.47672480;-0.64508009;0.96036232;140452254;-0.02139235;-110184705;-233543825;-0.49084091;208796978;194644046;-260002065;-0.13053942;-0.79272407;135721517;0.75799561;0.45931685;203210402;0.72049290;0.71646428;161733949;-0.29444861;-175087881;-0.70152658;-113670909;170340431;-121239901;-0.05686462;0.07353657;-0.47079763;-0.04140782;-0.42438430;0.03413975;-0.16889632;-189521730;-0.09988952;-0.23494947;-0.59733707
-350290728;190106058;-0.28744191;1210308838;574275970;-294266438;0.60810256;-193473935;-387007475;-171417892;460891247;370729327;-176449800;0.86785531;-218577814;203042340;179917407;0.95844138;-0.38542315;352780390;0.08311341;0.80091262;120344126;316173649;-366060114;-147777486;-222585297;196191287;-0.26527023;187379348;0.37972450;-129876518;-315818739;103973508;-0.47283053;-154536867;0.76866889;-251249862;-0.30395830;-0.60935092;0.20081520;212495589;-0.35911071;0.82192159;0.17671955;-0.62311292;130033588;-0.69976878;104860091;-130981255;0.13631861;-0.90885520;128093028;0.05113840;-0.17130595;-0.51710659;0.38276911;0.83028507;112977695;-217249179;181740451;157419229;0.80101097;-117902052
-760780668;595844746;418680525;1396875286;208749485;-256621337;-0.54401112;0.19661242;-178819704;-0.17473942;521283150;198073006;-0.95693445;-0.53230715;0.65740633;261409998;0.43577266;0.12279487;-0.87890834;248194408;-300710559;0.72054851;-0.27657977;-0.41331887;-274741602;-0.17262673;243205595;348815536;177754378;-0.39849341;-107440603;0.82748795;0.07345271;0.17978996;344262242;137336564;0.38416862;-108386850;-0.17323244;-0.43340856;198534727;103249800;-126057959;101062202;101687372;121205068;-0.03432535;-0.24806261;0.88130981;0.59907305;0.20037372;0.41641349;0.55729115;-0.46328497;-0.14603025;186541247;-190151596;-0.60018271;-188000894;0.94926512;0.29044563;-0.57427824;196827805;-0.48209330
125660741;184182882;556836462;1448124886;805588436;-0.67073214;389515948;-226674366;-0.47369480;-206439757;0.45646882;100674343;118785262;-0.21452269;-310988712;365954208;-0.09426618;181675744;171260500;-347365570;0.38153398;0.76939547;340646052;101356506;-0.00330591;127958012;0.15138459;-0.19106382;0.79265094;-0.85673416;-204707909;184325266;236325407;-0.85410434;-0.51352882;-0.48951998;0.02183652;0.46986872;-149852264;-0.53285378;-123619020;109680068;-0.89278960;-139215612;0.25940049;-0.03094441;113828444;-0.18612790;0.69184679;0.84639645;166924655;-0.42630696;0.52292740;212658644;-0.60130662;0.40359378;120122433;-0.44091827;0.08857071;-105919826;0.14866601;-0.47426403;0.91973484;-232307220
-298729515;387518358;-0.27064049;788108349;166835773;128988945;-313844442;-446399784;-937123489;0.19796950;685879087;388696647;-162574577;-357376409;164577174;-0.48041844;324715781;318674636;-0.72835678;129688954;-0.61444163;-0.21587116;330802560;-129752529;0.84973812;0.64129883;0.69483721;165037584;124138093;0.87639439;-0.88942516;298214912;-0.12045547;0.50393283;137836003;232369208;189732146;0.18451679;0.32586193;0.16149861;0.28966033;0.64930224;0.06606571;-0.41060448;0.11784673;-0.26198399;109486127;0.89762449;-0.52955735;0.86983967;0.80191249;-0.34569275;105067384;-152101469;130367684;-200133657;284278011;0.00364977;-134239507;0.93848693;-120192993;-0.29837930;-0.15572643;-159150362
961555672;0.77338409;155523086;732371664;-420042562;177501130;-0.61663961;-261103439;-237442064;558100605;613673496;345769906;462370491;0.33012563;-178095627;273193312;394116902;168355298;-180266058;223427486;-104420090;-137633801;-0.76012456;0.56407523;-343188238;-131440198;-0.61317527;114391375;0.28674650;0.19227457;0.33528554;215029192;-0.16924545;-0.63148195;-199756241;-186448991;430058002;-191104960;0.42028642;-0.90303046;-0.29543495;251173449;120164716;120259869;0.65390992;-0.52242422;106145453;-0.91270137;0.26521331;0.99254572;100580680;-129709065;166439664;0.01908088;-133316946;0.09846383;-0.83196616;0.53187239;0.62749702;-0.08227932;106728816;0.42804486;-140391147;-0.75277513
-338923502;-112800050;513198900;692251492;371568584;-190576220;-208102798;-801273441;0.08477211;212827969;283270788;347783470;445467091;-696707821;-323985100;223435402;0.64434719;-0.95849246;-301596069;224178219;-265402961;-183500338;262579966;-209082389;-335208368;365316725;394333410;210798860;196895194;-491134262;-129729402;303080988;100742877;-283782172;299239302;112919617;-121622562;-157457542;205599236;-154927623;-0.78701836;105631971;159418464;160820055;129026914;-0.19105458;0.33915091;-141588521;-0.79081273;153050768;-0.71690059;-0.43211460;0.72558951;141113305;0.50549066;-0.66356462;-0.33715653;-0.50389475;0.64719349;0.50980115;-210763764;-111185241;-0.96318543;0.35027730
-160798526;260385132;313027096;1229039288;569214535;-435145569;0.20838690;-430106640;0.43085146;209131765;501895809;253009248;0.08940434;264730597;-481018925;233528376;390099978;131395888;152770936;173463535;0.30794501;0.99962085;260447669;127129030;-267625475;114647579;0.47894925;0.45115924;-199119520;-129399836;158428288;-0.77688777;-0.99532473;-259956598;-142056441;-0.70954084;-126172018;0.03786427;0.23368871;-0.89308178;-122026217;122756004;0.36590171;-0.62183404;103051579;-0.48414963;200441217;0.14296842;247299695;0.96881449;-0.02684276;-141127396;-0.16191459;0.90667081;0.43548718;-0.39967722;-192979717;0.60039353;0.99097914;-0.03582799;0.17992459;-0.82745445;0.08476478;-0.47689256
284412813;-370230055;181098771;-922776604;-193638504;-298933005;0.53730321;224916172;182028913;-904719353;-444397593;118432283;0.98469937;0.65913028;-246673775;209005213;-225098133;0.68635869;-184119868;-109522259;121477818;0.86003089;0.62253773;-0.06181335;171047461;412502718;319588566;0.19027114;-318577147;303839397;-507517481;409512138;-137699842;170755982;-0.76302183;0.02469593;-111314225;-318699718;264860296;-247624278;0.35000288;0.44513446;-0.52161902;166165805;0.47660106;-292731547;-0.27321583;-0.70883989;-110731936;0.15337026;-105539322;-0.07249904;0.96149898;226400232;149542832;118011463;-0.28044558;-227421665;-145923162;0.58180487;-0.20345007;-0.23527551;0.93570840;0.12313055
-920644474;139053488;501143122;1212316608;198375332;-270341992;-205294657;0.49435294;323880196;443500519;404434061;217585468;0.78154957;-0.70605302;-0.36005259;-194722652;0.45172882;332206750;-489384270;125487590;-0.76396716;242263675;0.40864995;200922060;0.25307202;0.66812766;0.63057637;640202427;0.41974425;-170174909;0.08925533;162226343;-228435588;181565142;253676677;0.37958220;100472331;-160616326;152137709;-104466581;225207400;0.67104709;0.40261459;155690551;-0.19800997;-0.23112337;0.49010533;122759569;0.21990713;156289208;181367838;-0.89784837;189160800;0.88477141;-0.60731298;102178216;-0.65687943;0.80531877;-145602417;-0.67574638;152117944;0.95437771;0.19150317;-0.97622263
756650686;-166167402;-104560041;985872364;-0.57703668;-0.58457494;180467725;-463165665;-208977127;608135176;375631714;220920157;340792394;176400948;-0.43513536;192510653;118685317;-0.95476127;0.59969389;350705433;-151490951;-473808861;-0.67584527;100897121;-237497377;-255060458;-0.36789215;187310243;-0.78403521;170924723;-0.38742054;138378620;-132700932;-0.79678303;-166603279;-260499978;239846396;0.09175289;-209282255;-194721603;-0.95812774;226101375;-110952067;-0.89881045;-117857158;-0.36087054;-0.33413219;-0.04946494;116732049;-154285610;0.75991315;-242797136;0.60986876;-0.54847682;0.72687340;-181526792;-0.03783584;0.92451257;-0.57477671;144683444;-0.02430905;110602617;0.38454032;0.11312751
-230672550;0.91288996;239293671;1360050201;333837891;-275291824;231624413;-489838314;-235321712;0.92508650;344509029;469326353;169495130;-161508012;-320751047;112842226;206758380;213301897;-452966881;340338659;0.31183100;-0.99410075;650944901;0.34241462;-287614775;-0.90173179;0.67375004;124968863;-0.46690845;-0.65640289;153181338;0.60547757;-0.29555804;-161008430;-0.31233144;-105114985;187779641;-212738204;-108962858;0.03146148;-0.94933432;119824243;-161636686;-0.63110954;163350308;-0.10253942;173262835;0.06644702;0.87772292;-0.63970691;0.30391130;-0.66460657;132735479;0.56990987;-143742585;-0.01254100;-0.27319121;-0.13576908;0.38590527;-0.16278660;-0.35339946;0.31991649;-0.41514748;-0.89628977
-271299267;361579990;389191842;1250160789;271812248;-440928936;198664165;-336774945;-256571865;0.31787372;493418503;362391138;-198714399;-0.67908078;-290400028;145196176;218879771;205057716;-335830879;423649359;-302412105;-0.00700593;320299053;-0.74726677;-402860546;-0.36552739;102102590;0.01820958;-114469099;-0.02918702;-0.62741220;-0.66343665;-158077347;-213500953;-113538146;-0.11342826;176354480;-191374922;-0.54593074;-160411143;0.29732513;191712391;-150248849;-0.11886640;147486091;200953388;166610682;0.85025001;0.00141230;-0.34910575;121498716;0.42133874;0.11305118;154122472;0.00575137;-0.19977659;-132825089;-0.56808418;-0.81090558;0.13499773;-0.48719716;-0.66225779;-0.51761901;-0.33563581
